ARMA_MAT_TXT_FN008
5000 4
0.000000000000000000e+00	-1.064151899999999955e+02	3.013220000000000010e+00	4.573648400000000152e+02
1.060256973394678948e+00	-1.071774932314096418e+02	2.998322969395382565e+00	4.566311452754852667e+02
2.120513946789357895e+00	-1.079412841077143383e+02	2.988670688171803480e+00	4.558987651850023326e+02
3.180770920184036843e+00	-1.087060352449335028e+02	2.981966062820278207e+00	4.551671984118857495e+02
4.241027893578715791e+00	-1.094712192590866522e+02	2.975911999831821753e+00	4.544359436394701106e+02
5.301284866973395182e+00	-1.102363087661932468e+02	2.968211405697448235e+00	4.537044995510900662e+02
6.361541840368073686e+00	-1.110009475808981989e+02	2.957375471304877657e+00	4.529725078128397513e+02
7.421798813762753078e+00	-1.117656740397665089e+02	2.946137418485637038e+00	4.522403575623080769e+02
8.482055787157431581e+00	-1.125311394870051345e+02	2.937367823335216066e+00	4.515086479939790252e+02
9.542312760552110973e+00	-1.132974431887829638e+02	2.930630506198562468e+00	4.507777444904954223e+02
1.060256973394679036e+01	-1.140636630338489539e+02	2.922491743734545011e+00	4.500468045644394692e+02
1.166282670734146798e+01	-1.148287944715693527e+02	2.909653758394943779e+00	4.493147636446818183e+02
1.272308368073614737e+01	-1.155945189043107177e+02	2.898594297509298201e+00	4.485830381614247813e+02
1.378334065413082854e+01	-1.163620503034834996e+02	2.893648634615075821e+00	4.478527040738292158e+02
1.484359762752550616e+01	-1.171298197474900178e+02	2.888294449418620236e+00	4.471224183603563915e+02
1.590385460092018377e+01	-1.178969154435156099e+02	2.879401816597876529e+00	4.463913964210685208e+02
1.696411157431486316e+01	-1.186642571002615512e+02	2.872378911752364594e+00	4.456604156679741777e+02
1.802436854770954255e+01	-1.194321849464029128e+02	2.868131070221600964e+00	4.449297268734373461e+02
1.908462552110422195e+01	-1.202006949468385244e+02	2.865223140785034150e+00	4.441992747731679287e+02
2.014488249449889778e+01	-1.209696476867885764e+02	2.862387022766735178e+00	4.434689363977668108e+02
2.120513946789358073e+01	-1.217387246834399406e+02	2.858590191983400253e+00	4.427385001767562471e+02
2.226539644128826012e+01	-1.225075772595697998e+02	2.853091363755777987e+00	4.420077706814359431e+02
2.332565341468293596e+01	-1.232758265990987212e+02	2.845615253144587520e+00	4.412765902577445445e+02
2.438591038807761535e+01	-1.240433288933882636e+02	2.836395102443090455e+00	4.405448934190261525e+02
2.544616736147229474e+01	-1.248113792983160408e+02	2.828467038569749015e+00	4.398131500031944370e+02
2.650642433486697414e+01	-1.255814155176229292e+02	2.825121298131759495e+00	4.390819563538169632e+02
2.756668130826165708e+01	-1.263517305929718759e+02	2.823335549276157153e+00	4.383513230788483384e+02
2.862693828165633292e+01	-1.271196069131404016e+02	2.817786747733976416e+00	4.376208645256939462e+02
2.968719525505101231e+01	-1.278876283785176611e+02	2.810851062967091973e+00	4.368889324439239772e+02
3.074745222844569170e+01	-1.286610060005809544e+02	2.808942298010128180e+00	4.361534260172368818e+02
3.180770920184036754e+01	-1.294350013904978027e+02	2.807557980644508344e+00	4.354173627299739451e+02
3.286796617523504693e+01	-1.302023439616293956e+02	2.800049286949080951e+00	4.346850845351906969e+02
3.392822314862972632e+01	-1.309680500112391712e+02	2.794699983368806873e+00	4.339546843182804992e+02
3.498848012202440572e+01	-1.317362237154035540e+02	2.796003216132961100e+00	4.332238983028029224e+02
3.604873709541908511e+01	-1.325037062864440429e+02	2.792704534421607043e+00	4.324920320400575520e+02
3.710899406881376450e+01	-1.332697308737249102e+02	2.783999982418265517e+00	4.317594377978775242e+02
3.816925104220844389e+01	-1.340356498899080862e+02	2.776594794008778955e+00	4.310268755571387942e+02
3.922950801560312328e+01	-1.348019110070027295e+02	2.772555724556150736e+00	4.302945069590932690e+02
4.028976498899779557e+01	-1.355682493830379656e+02	2.770327622617844376e+00	4.295620318454076028e+02
4.135002196239248207e+01	-1.363344573149593657e+02	2.768598104716434971e+00	4.288292621246505405e+02
4.241027893578716146e+01	-1.371005177605856034e+02	2.766903179192739870e+00	4.280963234632542367e+02
4.347053590918183374e+01	-1.378662532641041878e+02	2.764407848489351505e+00	4.273631920212146724e+02
