ARMA_MAT_TXT_FN008
2200 4
2.067441869940881816e+02	3.795284618401481112e+02	8.767126780092611682e+01	1.339782689194109025e+03
2.087321118690313710e+02	3.792676135099845851e+02	8.766815336121703695e+01	1.341752995036558559e+03
2.107200367439745037e+02	3.790081111075483022e+02	8.766438781309996386e+01	1.343723781412719518e+03
2.127079616189176647e+02	3.787486087051121331e+02	8.766062226498291921e+01	1.345694567788880931e+03
2.146958864938608258e+02	3.784891063026758502e+02	8.765685671686584612e+01	1.347665354165042118e+03
2.166838113688039869e+02	3.782359019349682399e+02	8.765332752698763841e+01	1.349637705814949641e+03
2.186717362437471479e+02	3.779835238206151189e+02	8.764982934547889215e+01	1.351610262816644081e+03
2.206596611186902805e+02	3.777311457062618842e+02	8.764633116397013168e+01	1.353582819818338521e+03
2.226475859936334416e+02	3.774787675919086496e+02	8.764283298246138543e+01	1.355555376820032734e+03
2.246355108685766027e+02	3.772327528624560955e+02	8.763858361202566982e+01	1.357518828995292552e+03
2.266234357435197637e+02	3.769889854101773494e+02	8.763406895357812232e+01	1.359479065732709387e+03
2.286113606184629248e+02	3.767452179578986033e+02	8.762955429513056060e+01	1.361439302470125995e+03
2.305992854934060574e+02	3.765014505056198573e+02	8.762503963668301310e+01	1.363399539207542603e+03
2.325872103683492469e+02	3.762724215280001090e+02	8.762290502267754277e+01	1.365333637498994221e+03
2.345751352432923795e+02	3.760536216688601598e+02	8.762242225916195082e+01	1.367249594614588659e+03
2.365630601182355406e+02	3.758348218097202107e+02	8.762193949564635886e+01	1.369165551730182870e+03
2.385509849931786732e+02	3.756160219505803752e+02	8.762145673213076691e+01	1.371081508845777535e+03
2.405389098681218627e+02	3.753972220914403124e+02	8.762097396861516074e+01	1.372997465961371745e+03
2.425268347430650238e+02	3.755003469534544820e+02	8.763524817018523549e+01	1.374614837274146794e+03
2.445147596180081564e+02	3.756526440441172667e+02	8.765177641692071120e+01	1.376186601249544992e+03
2.465026844929513175e+02	3.758049411347800515e+02	8.766830466365621533e+01	1.377758365224943645e+03
2.484906093678944501e+02	3.759572382254428362e+02	8.768483291039170524e+01	1.379330129200341617e+03
2.504785342428376396e+02	3.761095353161056778e+02	8.770136115712719516e+01	1.380901893175740042e+03
2.524664591177807722e+02	3.762618324067684625e+02	8.771788940386268507e+01	1.382473657151138468e+03
2.544543839927239333e+02	3.764141294974312473e+02	8.773441765059817499e+01	1.384045421126537121e+03
2.564423088676671227e+02	3.769474426889599386e+02	8.775964726828867413e+01	1.385347412506734145e+03
2.584302337426102554e+02	3.776144595023641273e+02	8.778783682109900610e+01	1.386554858276369487e+03
2.604181586175533880e+02	3.784560957772209804e+02	8.781237784433602656e+01	1.387648565694315721e+03
2.624060834924965775e+02	3.793856558118952762e+02	8.783764810291239655e+01	1.388668873814499648e+03
2.643940083674397101e+02	3.804025138964832422e+02	8.785317645080755256e+01	1.389569554477069687e+03
2.663819332423828428e+02	3.814474020738033460e+02	8.786477558935854404e+01	1.390380691979284848e+03
2.683698581173260322e+02	3.826398621447730193e+02	8.787463598205111737e+01	1.391219379189890788e+03
2.703577829922692217e+02	3.841031276313991043e+02	8.787219451843105844e+01	1.392212999778768790e+03
2.723457078672123544e+02	3.856489219769138117e+02	8.786884414200379467e+01	1.393186267579424566e+03
2.743336327421554870e+02	3.872281662897796082e+02	8.786800270741203178e+01	1.394115360200689338e+03
2.763215576170986196e+02	3.888379510992837140e+02	8.786436251146452037e+01	1.394999145964615082e+03
2.783094824920418091e+02	3.904699910885105965e+02	8.785660766459415072e+01	1.395845924878740334e+03
2.802974073669849986e+02	3.921568541343086736e+02	8.785400064692257160e+01	1.396683921283607788e+03
2.822853322419280744e+02	3.939106596182450630e+02	8.784558828677660358e+01	1.397515154099874053e+03
2.842732571168712639e+02	3.956810893934451201e+02	8.784083766411609417e+01	1.398321645062641210e+03
2.862611819918144533e+02	3.974595184485218056e+02	8.783997194378368079e+01	1.399109969369785176e+03
2.882491068667575860e+02	3.992447221345567527e+02	8.782674937630291367e+01	1.399881695492161271e+03
2.902370317417007755e+02	4.010299527086278317e+02	8.782862564840729647e+01	1.400651374842751693e+03
2.922249566166438512e+02	4.028192051424222768e+02	8.782440494393162567e+01	1.401409395116452060e+03
2.942128814915870407e+02	4.046130353532620916e+02	8.780904496978385509e+01	1.402161245085213977e+03
2.962008063665302302e+02	4.064526795389940617e+02	8.779935091826590110e+01	1.402933497044602063e+03
2.981887312414733628e+02	4.083142029458352340e+02	8.779216677006924385e+01	1.403723851368822807e+03
3.001766561164165523e+02	4.101749694001433681e+02	8.778080610215562274e+01	1.404519097785192571e+03
3.021645809913596850e+02	4.119956876515568069e+02	8.778144382137807611e+01	1.405306546433470658e+03
3.041525058663028176e+02	4.138480901341714002e+02	8.778195979812636551e+01	1.406123545680035477e+03
3.061404307412460071e+02	4.157271258845766511e+02	8.780543376420476420e+01	1.406986411411456857e+03
3.081283556161891397e+02	4.175506030824691379e+02	8.782318776299439378e+01	1.407871167910070881e+03
3.101162804911322723e+02	4.193892318383880138e+02	8.782456020670213093e+01	1.408820943505207879e+03
3.121042053660754618e+02	4.214435986154215925e+02	8.781784747688453763e+01	1.409969646498527482e+03
3.140921302410185945e+02	4.235492640502983477e+02	8.780868738402043050e+01	1.411276722744871677e+03
3.160800551159617839e+02	4.255541917296268366e+02	8.779610702650974474e+01	1.412660312415726594e+03
3.180679799909049734e+02	4.274149109413366432e+02	8.778549424455059125e+01	1.414129677335274664e+03
3.200559048658480492e+02	4.291435706049528562e+02	8.777499397672028181e+01	1.415667484324151928e+03
3.220438297407912387e+02	4.307389801785426471e+02	8.777203128119779763e+01	1.417316390952553775e+03
3.240317546157343713e+02	4.322329649866923091e+02	8.776943782674752015e+01	1.419124262813255882e+03
3.260196794906775608e+02	4.335312292031493371e+02	8.776915984717058450e+01	1.420971150286377451e+03
3.280076043656207503e+02	4.347117392973659662e+02	8.776993879843274726e+01	1.422987708938928336e+03
3.299955292405638261e+02	4.357598087459496128e+02	8.777261497880570573e+01	1.425175928419650290e+03
3.319834541155070156e+02	4.366365851970787730e+02	8.777967937854420200e+01	1.427438177213077779e+03
3.339713789904502050e+02	4.373308186045705952e+02	8.778130184041577877e+01	1.429740006858583911e+03
3.359593038653933377e+02	4.378034505223592987e+02	8.778403473167946913e+01	1.432059790785573568e+03
3.379472287403364703e+02	4.381888809912714464e+02	8.778720458323617493e+01	1.434386639824630493e+03
3.399351536152796029e+02	4.385257710649983096e+02	8.779033524112415421e+01	1.436724156448012764e+03
3.419230784902227924e+02	4.382817254865727818e+02	8.779299682579174657e+01	1.439189343644191240e+03
3.439110033651659819e+02	4.380376799081471972e+02	8.779565841045931052e+01	1.441654530840369716e+03
3.458989282401091145e+02	4.377936343297216126e+02	8.779831999512688867e+01	1.444119718036547965e+03
3.478868531150522472e+02	4.375495887512960280e+02	8.780098157979446682e+01	1.446584905232726442e+03
3.498747779899953798e+02	4.372092730405314001e+02	8.780510429466761479e+01	1.448985623999240488e+03
3.518627028649385693e+02	4.364846419647178095e+02	8.781505991715910397e+01	1.451128981448401191e+03
3.538506277398817588e+02	4.357135237620448152e+02	8.782502373723804112e+01	1.453154590293809179e+03
3.558385526148248914e+02	4.348287554257118472e+02	8.783516676160718362e+01	1.455029124787280125e+03
3.578264774897680240e+02	4.337415612490975150e+02	8.784604583497292651e+01	1.456995665207085040e+03
3.598144023647112135e+02	4.326071199917038257e+02	8.785559638505590385e+01	1.458731367060531966e+03
3.618023272396543462e+02	4.312736498997155650e+02	8.786894877213620703e+01	1.460539761103986848e+03
3.637902521145975356e+02	4.297859634751287103e+02	8.788508842381492059e+01	1.462316299846231686e+03
3.657781769895406114e+02	4.281773713338141079e+02	8.789632632489895059e+01	1.464041376954089174e+03
3.677661018644838009e+02	4.264504471709043401e+02	8.792208629174754719e+01	1.465689864988723912e+03
3.697540267394269904e+02	4.245226766571832968e+02	8.794595094707221961e+01	1.467317827416061846e+03
3.717419516143701230e+02	4.227288335128981771e+02	8.796444321740536054e+01	1.468674914560439674e+03
3.737298764893133125e+02	4.208948036781487190e+02	8.799022358339014716e+01	1.469907737301576617e+03
3.757178013642564451e+02	4.190040466102278174e+02	8.801684772706329341e+01	1.471037959427309715e+03
3.777057262391995778e+02	4.169929886783595521e+02	8.804364402003572820e+01	1.472087261203382695e+03
3.796936511141427673e+02	4.149095885758102327e+02	8.806909446841312672e+01	1.473044492460364381e+03
3.816815759890858999e+02	4.127619507821171965e+02	8.810842303246018048e+01	1.473889693227030875e+03
3.836695008640290894e+02	4.105207732263660318e+02	8.813643957458120326e+01	1.474656513988997858e+03
3.856574257389722220e+02	4.083395070366166806e+02	8.817461599986263820e+01	1.475283399151662934e+03
3.876453506139153546e+02	4.061977114623276748e+02	8.821459378462290601e+01	1.475816814968442714e+03
3.896332754888585441e+02	4.040684211790944005e+02	8.825188408537974283e+01	1.476271139583459899e+03
3.916212003638017336e+02	4.019181738862463931e+02	8.828951406786988798e+01	1.476650211287313368e+03
3.936091252387448094e+02	3.997562119290861347e+02	8.833191815039671724e+01	1.476966749339224179e+03
3.955970501136879989e+02	3.975879580392585240e+02	8.837570861723114035e+01	1.477218737151497635e+03
3.975849749886311315e+02	3.954192450360896487e+02	8.843873883190306628e+01	1.477392090722911917e+03
3.995728998635743210e+02	3.932583511483904886e+02	8.848585338952889856e+01	1.477503088119618951e+03
4.015608247385175105e+02	3.911096011584090775e+02	8.854876520745631296e+01	1.477545174932583450e+03
4.035487496134605863e+02	3.889781194362043379e+02	8.861217999764105002e+01	1.477515350333979086e+03
4.055366744884037757e+02	3.868451972817127853e+02	8.867608510872793204e+01	1.477421408243801579e+03
4.075245993633469652e+02	3.847063522455337647e+02	8.874338031100577950e+01	1.477263708559599991e+03
4.095125242382900979e+02	3.825668561530002876e+02	8.881389014299344353e+01	1.477042149390536906e+03
4.115004491132332873e+02	3.804317223084623265e+02	8.889131974694383587e+01	1.476760370477795050e+03
4.134883739881763631e+02	3.783060721296043312e+02	8.896780246325725727e+01	1.476419679837018066e+03
4.154762988631195526e+02	3.761912848867118555e+02	8.904736942432788283e+01	1.476038080653293946e+03
4.174642237380627421e+02	3.740891238077160210e+02	8.912555853054010413e+01	1.475622945757460684e+03
4.194521486130058747e+02	3.720921382954683168e+02	8.919571597241687755e+01	1.475191290941794705e+03
4.214400734879490074e+02	3.701267453405322385e+02	8.926898007595600859e+01	1.474739203027560052e+03
4.234279983628921400e+02	3.681664227882511113e+02	8.934412835729244762e+01	1.474267186613752301e+03
4.254159232378353295e+02	3.662103684167126971e+02	8.941833222195356257e+01	1.473779906529763366e+03
4.274038481127785190e+02	3.642582147956350127e+02	8.949319654393261203e+01	1.473279241840882150e+03
4.293917729877216516e+02	3.623108548911216644e+02	8.956186933927476446e+01	1.472763758953763499e+03
4.313796978626647842e+02	3.603670428300740127e+02	8.963292187498024077e+01	1.472238328428872592e+03
4.333676227376079737e+02	3.584268973383494767e+02	8.970279771747536302e+01	1.471707016375904459e+03
4.353555476125511063e+02	3.564946051647970080e+02	8.976612375804208455e+01	1.471171673179499066e+03
4.373434724874942958e+02	3.545660045821418862e+02	8.982866112674113879e+01	1.470628745535435883e+03
4.393313973624374853e+02	3.526390160340672537e+02	8.988957545774118785e+01	1.470079419854144135e+03
4.413193222373805611e+02	3.507132451205619077e+02	8.994101390522880024e+01	1.469525461335043019e+03
4.433072471123237506e+02	3.487887937222045025e+02	8.999083675547235828e+01	1.468966580462790262e+03
4.452951719872668832e+02	3.468667613699634558e+02	9.004430592073373418e+01	1.468399325561195838e+03
4.472830968622100727e+02	3.449454741323258418e+02	9.009182379133449103e+01	1.467829341278775019e+03
4.492710217371532053e+02	3.430261838481451377e+02	9.014089015611156697e+01	1.467252984941401564e+03
4.512589466120963380e+02	3.411068214284049418e+02	9.018290116254631528e+01	1.466676904151016515e+03
4.532468714870395274e+02	3.391909816465469589e+02	9.022914032301132181e+01	1.466096068230490800e+03
4.552347963619826601e+02	3.372863074206430269e+02	9.026924826145668135e+01	1.465515973285934479e+03
4.572227212369258496e+02	3.353829170214289093e+02	9.031069026902910934e+01	1.464931719529242628e+03
4.592106461118689822e+02	3.334795475064696575e+02	9.034560616829098478e+01	1.464347140971697627e+03
4.611985709868121148e+02	3.315768886312688437e+02	9.038108977312057846e+01	1.463760328197486615e+03
4.631864958617553043e+02	3.296748226075773687e+02	9.041203440224617793e+01	1.463171538601885231e+03
4.651744207366984938e+02	3.277734879932714307e+02	9.044098738882348698e+01	1.462580254801685214e+03
4.671623456116416264e+02	3.258726903171749996e+02	9.046821685311137173e+01	1.461987331123147442e+03
4.691502704865847591e+02	3.239725195016501971e+02	9.048957855016391250e+01	1.461392224025027872e+03
4.711381953615278917e+02	3.220729649224947480e+02	9.050937068792288187e+01	1.460795218267440305e+03
4.731261202364710812e+02	3.201743095838560293e+02	9.052638023164357151e+01	1.460195097016519185e+03
4.751140451114142707e+02	3.182757492791890286e+02	9.053586355108330963e+01	1.459594839313336252e+03
4.771019699863573464e+02	3.163747903242181678e+02	9.054634519348752519e+01	1.458989978020022590e+03
4.790898948613005359e+02	3.144692007927644681e+02	9.055354110960999492e+01	1.458382190243607056e+03
4.810778197362437254e+02	3.125632913093480738e+02	9.056151349680717999e+01	1.457771495849579878e+03
4.830657446111868580e+02	3.106590408176754181e+02	9.057963992838756440e+01	1.457154869828510073e+03
4.850536694861300475e+02	3.087561794433778459e+02	9.060247392060809091e+01	1.456533336072173597e+03
4.870415943610731233e+02	3.068549955106822154e+02	9.060992475750488495e+01	1.455905916004814117e+03
4.890295192360163128e+02	3.049547088355170672e+02	9.060766190275987242e+01	1.455275183582578165e+03
4.910174441109595023e+02	3.030535954070459752e+02	9.060938631231145735e+01	1.454646511862545594e+03
4.930053689859026349e+02	3.011522406442193187e+02	9.060893208448378289e+01	1.454018040734516489e+03
4.949932938608458244e+02	2.992506053180532604e+02	9.060794721890837877e+01	1.453389959521222409e+03
4.969812187357889002e+02	2.973487473010545727e+02	9.060440829329590429e+01	1.452761949924445389e+03
4.989691436107320897e+02	2.954478073390197324e+02	9.060442987267360593e+01	1.452131081432467909e+03
5.009570684856752791e+02	2.935263192474112657e+02	9.059551275071316923e+01	1.451494937144258756e+03
5.029449933606184118e+02	2.915832462719173463e+02	9.058798956596602636e+01	1.450849858734642339e+03
5.049329182355615444e+02	2.896342151339275688e+02	9.058614360402194166e+01	1.450197799026794200e+03
5.069208431105047339e+02	2.876875196300960624e+02	9.058385962057499796e+01	1.449537506373010274e+03
5.089087679854478665e+02	2.857458390710612548e+02	9.057779563037033199e+01	1.448862539384441334e+03
5.108966928603910560e+02	2.838089961945262871e+02	9.057485118109832456e+01	1.448174642898152797e+03
5.128846177353342455e+02	2.818785881045805013e+02	9.057564616387757894e+01	1.447471499254078708e+03
5.148725426102773781e+02	2.799570720720673762e+02	9.057569606852021593e+01	1.446749211788187495e+03
5.168604674852205108e+02	2.780496493374499778e+02	9.057551109518470867e+01	1.445999250804406302e+03
5.188483923601636434e+02	2.761618314146700186e+02	9.057576008226887154e+01	1.445213867691585165e+03
5.208363172351067760e+02	2.742931667108216516e+02	9.057581137116818581e+01	1.444396764468387573e+03
5.228242421100499087e+02	2.724395912540629752e+02	9.057598954822951498e+01	1.443544756208063518e+03
5.248121669849931550e+02	2.706063728148537848e+02	9.057560016750316834e+01	1.442659452294830999e+03
5.268000918599362876e+02	2.687855498821634228e+02	9.057556212329122047e+01	1.441753307961903147e+03
5.287880167348794203e+02	2.669731686799338490e+02	9.057546344461795229e+01	1.440830224618897091e+03
5.307759416098226666e+02	2.651682291008054335e+02	9.057558853522030518e+01	1.439885412935146405e+03
5.327638664847656855e+02	2.633737572619139087e+02	9.057552121509606025e+01	1.438920525621182833e+03
5.347517913597089319e+02	2.615900290659129155e+02	9.057596273191441583e+01	1.437935333645911442e+03
5.367397162346520645e+02	2.598153750002427387e+02	9.057523864146651249e+01	1.436932888498610282e+03
5.387276411095951971e+02	2.580505669718665445e+02	9.057552829647025305e+01	1.435912247710394695e+03
5.407155659845384434e+02	2.562917522149881506e+02	9.057556407019551159e+01	1.434872243988644641e+03
5.427034908594814624e+02	2.545448773636895794e+02	9.057541790376336621e+01	1.433820517034790782e+03
5.446914157344247087e+02	2.528082469960355922e+02	9.057521475127531119e+01	1.432759910429142792e+03
5.466793406093677277e+02	2.510802360131313833e+02	9.057531982425186357e+01	1.431688951633232136e+03
5.486672654843109740e+02	2.493658910964987854e+02	9.057764311384185874e+01	1.430605119804846936e+03
5.506551903592541066e+02	2.476605126350477519e+02	9.057739278790307935e+01	1.429506685919867778e+03
5.526431152341972393e+02	2.459640705370919420e+02	9.057832397835183258e+01	1.428392578464850430e+03
5.546310401091404856e+02	2.442758921601503062e+02	9.058461770843894101e+01	1.427264932031880107e+03
5.566189649840836182e+02	2.425922465542298880e+02	9.058718693573753455e+01	1.426129617472017344e+03
5.586068898590267509e+02	2.409128595391424028e+02	9.058648938144979468e+01	1.424987668125438177e+03
5.605948147339699972e+02	2.392390943923057591e+02	9.058560080824972260e+01	1.423837270732920842e+03
5.625827396089131298e+02	2.375714481568926715e+02	9.058277708925827199e+01	1.422678157637913500e+03
5.645706644838561488e+02	2.359120460964853123e+02	9.058198775902936006e+01	1.421507575426080166e+03
5.665585893587993951e+02	2.342649668423592573e+02	9.059193375927689829e+01	1.420321037668681356e+03
5.685465142337425277e+02	2.326239113209116454e+02	9.058532332613019378e+01	1.419127345786030673e+03
5.705344391086856604e+02	2.309958257975113156e+02	9.058299716612674501e+01	1.417924989968925502e+03
5.725223639836289067e+02	2.293887921782560682e+02	9.058593528446355947e+01	1.416719996076890311e+03
5.745102888585720393e+02	2.277900444000932225e+02	9.058840420912088121e+01	1.415510014066368058e+03
